baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
9225.830083618079	0.10137251325212493	0.1483741246266825	0.6832223172819639	0.4944663725606988	0.9780513497236972	ENSG00000182871
133.2487129947366	-0.3491628429990179	0.5122244549628546	-0.6816598458274281	0.49545406345665927	0.9780513497236972	ENSG00000186924
9340.0377588518	-0.10533361626602085	0.15536371228546203	-0.6779808149311152	0.49778385751649723	0.9780513497236972	ENSG00000160179
8250.660811384147	0.1011482013187733	0.14961473287355295	0.6760577609977676	0.4990039730067808	0.9780513497236972	ENSG00000205758
4836.077928842585	-0.11225921355419738	0.1683560091430616	-0.6667965944643199	0.5049020683374486	0.9780513497236972	ENSG00000160185
104.21724578004411	-0.40949743961869717	0.6154643731932417	-0.6653471061112491	0.5058285077567493	0.9780513497236972	ENSG00000206104
2447.8204205644356	-0.20083290945733703	0.3108237571679051	-0.6461311428934575	0.5181944280934139	0.9780513497236972	ENSG00000142166
9118.68932577343	-0.10798314262350053	0.16769276378360345	-0.6439344202284466	0.5196179605631148	0.9780513497236972	ENSG00000159131
170.91671658757258	-0.30307052491291053	0.4752435447732224	-0.6377162367508438	0.5236584141746727	0.9780513497236972	ENSG00000160182
7971.16623891346	-0.11759074522372258	0.18518003424018342	-0.635007687012328	0.5254234015401804	0.9780513497236972	ENSG00000180530
3118.164854887071	0.13105899589199763	0.21381760630441993	0.612947634000748	0.5399109654744985	0.9780513497236972	ENSG00000160208
3574.7577674061185	-0.10227480530486316	0.16848048809707158	-0.6070424323909638	0.5438227526826308	0.9780513497236972	ENSG00000156253
3501.2176363400295	0.10504573525931228	0.1746841272040437	0.6013467676809082	0.5476090460606449	0.9780513497236972	ENSG00000154642
112.87093405840083	0.3125831968282593	0.527062326223397	0.5930668561876493	0.5531364104554823	0.9780513497236972	ENSG00000184032
1614.6384582682092	-0.13525499333441904	0.2283071137725664	-0.5924256633945999	0.5535655854519308	0.9780513497236972	ENSG00000278961
2300.043112642504	-0.13121710052083949	0.22246179992748805	-0.5898410449057322	0.5552972221952317	0.9780513497236972	ENSG00000205927
13753.42300430009	-0.0957408755206271	0.16268606723184847	-0.5885007680724379	0.5561962184635886	0.9780513497236972	ENSG00000160305
3210.7005186947276	-0.1069916196159941	0.1855779384142444	-0.5765319979854985	0.5642556481888852	0.9780513497236972	ENSG00000183255
9010.287915824341	-0.08408291954855669	0.14626303311779865	-0.5748747154780882	0.5653760312106777	0.9780513497236972	ENSG00000160299
9990.241405253399	-0.10908182434217678	0.1975104356776418	-0.5522838525869591	0.5807538919384994	0.9780513497236972	ENSG00000157617
597.5824432697239	-0.18573626542506458	0.3370623615674853	-0.5510442179343634	0.5816033630882554	0.9780513497236972	ENSG00000265590
6495.4463751672265	-0.08834146329004175	0.1641606917724316	-0.5381401743390888	0.5904802787046566	0.9780513497236972	ENSG00000160201
5278.811478974068	-0.09426685154620659	0.18050178385324014	-0.5222488638829839	0.6014970680862436	0.9780513497236972	ENSG00000159110
77.54932166426556	-0.30435790781427957	0.5865358149103093	-0.5189076269124687	0.6038251589090531	0.9780513497236972	ENSG00000206106
25205.108340286886	0.07424799797939101	0.14318423416305545	0.5185486964635982	0.6040754933592394	0.9780513497236972	ENSG00000205726
7568.636120175418	0.07642428374007303	0.14938119790815413	0.5116057764315286	0.6089269419161789	0.9780513497236972	ENSG00000157538
2875.6958128917204	-0.09687299185136215	0.191323859970857	-0.5063299050422573	0.6126250727596232	0.9780513497236972	ENSG00000241945
261.9868636556579	-0.2345158710986317	0.46644390771669375	-0.5027740039453377	0.6151231727060553	0.9780513497236972	ENSG00000274749
1377.0459380167554	-0.12479279492420235	0.2501489327154017	-0.4988739850678518	0.6178681621498145	0.9780513497236972	ENSG00000160202
151.0412725405953	0.2631569349538818	0.5300078094642982	0.49651520270968447	0.6195309640223323	0.9780513497236972	ENSG00000187026
100.67421301531596	0.2913700114537792	0.5884608358134145	0.49513917277268904	0.6205018840097021	0.9780513497236972	ENSG00000244624
5660.029670863597	-0.08345311498346744	0.16856437014855513	-0.4950815816528756	0.6205425344590642	0.9780513497236972	ENSG00000274276
2979.2950582185595	0.11869788977735721	0.2404388855101547	0.49367176829782855	0.6215380065010379	0.9780513497236972	ENSG00000142207
207.1812332120569	-0.20954162261698717	0.4278558142803553	-0.4897482180286176	0.6243120769761601	0.9780513497236972	ENSG00000186970
3077.6142895276826	-0.10711242156897978	0.22493098069531708	-0.47620128289072894	0.6339309856259975	0.9780513497236972	ENSG00000160194
92.12742178826657	-0.29170903416242794	0.6380219514396609	-0.45720846046786134	0.6475212178089362	0.9780513497236972	ENSG00000231068
4047.5136135354687	0.0953441814610214	0.21122397631577025	0.4513890095435292	0.6517092030612308	0.9780513497236972	ENSG00000160190
202.22139540369108	0.18968061215721474	0.42086701609168126	0.45069013466214447	0.6522128935717205	0.9780513497236972	ENSG00000198390
2807.8765992803096	0.09050331313766788	0.2031577387760415	0.4454829714236856	0.6559707631241054	0.9780513497236972	ENSG00000159261
1236.3620678627633	-0.11433006477061967	0.2584575755310238	-0.4423552474162095	0.6582321579852679	0.9780513497236972	ENSG00000166351
1148.0438265767725	0.11333539673976964	0.2573012230991303	0.4404774892815219	0.6595913126108839	0.9780513497236972	ENSG00000183067
125.04158042257207	-0.23621956851128875	0.5366228469581068	-0.4401966294396891	0.6597947007244447	0.9780513497236972	ENSG00000186930
167.11701458045172	0.2599922635848979	0.5906445656064718	0.4401839595661711	0.6598038763622873	0.9780513497236972	ENSG00000212933
108.52677193694836	0.23381591986610262	0.5334279026470004	0.4383271266948177	0.6611491643324918	0.9780513497236972	ENSG00000186925
16606.62655221862	0.06262258962726522	0.1448563769470233	0.4323081313166315	0.6655174781019548	0.9780513497236972	ENSG00000159140
332.4930805551328	0.21546905295602525	0.5022114559716905	0.429040497571149	0.6678937532554814	0.9780513497236972	ENSG00000187766
230.80884380753292	0.17597267292054905	0.4148185774546523	0.42421598859030435	0.671408301480026	0.9780513497236972	ENSG00000186971
3329.0112919246776	-0.1037998551875483	0.245257777494657	-0.4232275781338254	0.6721292275489298	0.9780513497236972	ENSG00000157557
182.70758202139663	0.20549537160585954	0.4929306161851232	0.4168849831163347	0.6767625380375286	0.9780513497236972	ENSG00000187005
2394.5500555623994	0.09549270215986265	0.23199398607924118	0.4116171447963553	0.6806200631295317	0.9780513497236972	ENSG00000241837
2772.5661736605934	-0.07744536589108543	0.19240302140934004	-0.40251637070874974	0.6873040428055764	0.9780513497236972	ENSG00000276289
4448.500210290659	0.07018138669803767	0.1753889774319943	0.4001470772315207	0.6890481916608301	0.9780513497236972	ENSG00000142197
117.7775227884755	-0.20480838820518077	0.513453889470587	-0.3988837019354454	0.6899788986892836	0.9780513497236972	ENSG00000232263
22886.15694352444	-0.05816539529385499	0.14705731508492667	-0.3955287451036628	0.6924527118843453	0.9780513497236972	ENSG00000157540
823.4387726318139	-0.11367872695100226	0.29085406284076315	-0.39084455565346227	0.6959121386289739	0.9780513497236972	ENSG00000183036
4106.478612898309	0.06387857636806604	0.16446281760045706	0.38840740600256213	0.697714564413265	0.9780513497236972	ENSG00000142188
917.636240060728	0.09362949609404056	0.2446772385967937	0.38266532935796954	0.7019679244268688	0.9780513497236972	ENSG00000160180
4555.159000029765	-0.06780841722488953	0.1819808546509432	-0.37261291774320215	0.7094365571818513	0.9780513497236972	ENSG00000156261
6085.530011186827	0.06444892894108369	0.17297347396936102	0.37259429126398647	0.7094504222986966	0.9780513497236972	ENSG00000156273
3142.608137673834	-0.06214939223508549	0.16914409810254513	-0.3674345893961187	0.7132948745953516	0.9780513497236972	ENSG00000243927
292.5759678022526	-0.14074255249849643	0.39805359113387967	-0.35357689425080374	0.7236559928987775	0.9780513497236972	ENSG00000159231
1184.8962025018013	-0.08244363395358804	0.23362064881592462	-0.3528953214171894	0.7241669184434316	0.9780513497236972	ENSG00000170262
3159.355189705555	-0.06476351339656558	0.18785404892363883	-0.34475441848416816	0.730279003244467	0.9780513497236972	ENSG00000160193
1028.1056097989906	0.08694774021002417	0.25543936658722594	0.34038504468469927	0.7335665796493289	0.9780513497236972	ENSG00000276076
2192.6509867198984	0.07952172716407663	0.2344542750360973	0.33917797895488666	0.7344756573161365	0.9780513497236972	ENSG00000249624
1164.5321942500836	-0.07696978761923572	0.2310497127106688	-0.3331308518683201	0.7390355117376411	0.9780513497236972	ENSG00000160256
1733.5294125016896	0.07410792133719897	0.22486874113288002	0.3295607960619432	0.7417318492487202	0.9780513497236972	ENSG00000154646
2586.6849865694307	-0.0903993745708393	0.2789325812294815	-0.3240904098487747	0.7458695872661795	0.9780513497236972	ENSG00000159212
338.94334570774635	0.12064810573263281	0.3861328769935479	0.3124523005448427	0.7546968082956351	0.9780513497236972	ENSG00000197683
9950.559877823076	-0.05571064038598621	0.1785122514124834	-0.312083008001827	0.7549774397414464	0.9780513497236972	ENSG00000182093
103.77839025308936	-0.18523682179367956	0.6001352335342566	-0.3086584680302827	0.7575813398324209	0.9780513497236972	ENSG00000205439
1998.4912795771984	-0.07423243174336097	0.24194527568242008	-0.30681496687209237	0.7589842154498564	0.9780513497236972	ENSG00000159228
11610.580657896278	-0.048623870498660814	0.17026991955756782	-0.28556935144508133	0.7752079803065335	0.9780513497236972	ENSG00000177398
6656.389301957485	0.04997422054927267	0.17658336290243024	0.2830063927193726	0.77717193657285	0.9780513497236972	ENSG00000160298
7618.6139237827865	0.04584099266163931	0.16214153187590113	0.28272208934552806	0.7773898819440618	0.9780513497236972	ENSG00000275895
1763.4857503577196	0.09084038833999046	0.324159348550973	0.28023374536645856	0.7792981783717761	0.9780513497236972	ENSG00000275993
6149.778557287451	0.05319620726821066	0.19478868055979323	0.2730970152646078	0.7847786410283816	0.9780513497236972	ENSG00000160223
764.0701482919441	-0.06907410356622994	0.2558272969415959	-0.27000286674646456	0.7871580481441258	0.9780513497236972	ENSG00000159055
6597.02787545362	0.06035926218382847	0.22983099782414448	0.2626245491481199	0.792839976584814	0.9780513497236972	ENSG00000171587
332.9930676018081	0.08118543807286009	0.3113112496825654	0.26078542987329373	0.794257981036266	0.9780513497236972	ENSG00000243489
426.51349615618597	0.10478806445072386	0.40592344370963	0.25814735777045217	0.7962931836093435	0.9780513497236972	ENSG00000188155
227.8500478445593	0.12390942224247407	0.48024473143609114	0.25801307985606375	0.7963968126480726	0.9780513497236972	ENSG00000183640
1528.2079078382233	0.06399966611872619	0.2509123940888045	0.2550677751537257	0.7986707528311414	0.9780513497236972	ENSG00000155304
8954.432727305788	-0.047215823112063314	0.1917261391755207	-0.24626701040925023	0.8054755455294722	0.9784023491221225	ENSG00000160310
3157.4347105504253	-0.051984455454299014	0.21335762883201753	-0.24364938689503265	0.807502375476337	0.9784023491221225	ENSG00000274391
1849.9234408078628	-0.05642847444966605	0.2413077693198516	-0.23384441623539495	0.8151057662004932	0.9791663135324112	ENSG00000160188
1140.2903018202558	-0.07514700546595839	0.33586018275112245	-0.22374490733140423	0.8229558006519149	0.9791663135324112	ENSG00000160207
1774.3746539315255	0.047828052962543784	0.21500587262362003	0.22244998417447648	0.8239636046465005	0.9791663135324112	ENSG00000188992
4869.2250669673285	-0.037501572143080426	0.1753065903635425	-0.2139199220366527	0.8306095042874826	0.9791663135324112	ENSG00000175894
3654.023297468323	-0.04574214733118739	0.2158251134790727	-0.21194080055759004	0.8321532193212852	0.9791663135324112	ENSG00000160224
3092.795675618672	-0.039069357794866734	0.18618113854743262	-0.2098459494859797	0.8337879089031449	0.9791663135324112	ENSG00000280071
7533.705575262642	-0.03077512840794091	0.18075024577976664	-0.17026327281147136	0.864803093534588	0.9952330922567182	ENSG00000155313
1162.378081563458	0.04042869197929154	0.24171311610256166	0.16725899128344024	0.8671662697528467	0.9952330922567182	ENSG00000154719
7266.075451185245	0.029207798015808126	0.17465475827798152	0.16723161913127396	0.8671878062557198	0.9952330922567182	ENSG00000160183
7070.5211895327075	0.024186333511560625	0.15042948118388738	0.16078187148697845	0.8722652039201361	0.9952330922567182	ENSG00000183570
5102.297030452272	-0.02882607851525932	0.18456530135297888	-0.1561836287966707	0.8758882807002545	0.9952330922567182	ENSG00000185808
295.84471227683656	-0.053559904810338434	0.3721717016709391	-0.1439118142778469	0.8855701063599817	0.9952330922567182	ENSG00000274559
6294.550124599552	-0.02037454996979067	0.16396640702026072	-0.12426051372384504	0.9011090104188917	0.9952330922567182	ENSG00000159147
12499.448237515136	0.019864196637685422	0.16686542455436343	0.11904321515817572	0.9052411184408188	0.9952330922567182	ENSG00000159216
1910.5410203286074	0.023970946693738227	0.21086735047591934	0.11367784837072567	0.9094931731110075	0.9952330922567182	ENSG00000154723
5057.001769137436	0.021745078320801317	0.19349459210871395	0.11238080653222575	0.9105214730834347	0.9952330922567182	ENSG00000154645
2088.359048843147	0.02000400141057286	0.1934038805127107	0.10343123083953931	0.917620726436807	0.9952330922567182	ENSG00000182362
10097.630071746436	-0.013942745875439127	0.14732620602910312	-0.09463859995610589	0.9246018890857085	0.9952330922567182	ENSG00000159200
2316.7795293640443	-0.017111342962962888	0.20092128505796458	-0.08516441131673216	0.9321306834107375	0.9952330922567182	ENSG00000183844
120.42045683228616	0.049168364969443344	0.5775362397656615	0.0851346834778605	0.9321543169620248	0.9952330922567182	ENSG00000186967
237.6741441407317	-0.030764080393351108	0.48927911214300757	-0.0628763411922627	0.9498649745520329	0.9952330922567182	ENSG00000240432
6130.474330275384	-0.010006249123364265	0.17179862857852443	-0.05824405704607056	0.9535542278166053	0.9952330922567182	ENSG00000173638
347.96074529885396	-0.0250797970181781	0.49329607562523986	-0.05084126604167712	0.9594520078327562	0.9952330922567182	ENSG00000182591
5086.753384401906	-0.008288467881377295	0.1701100188837514	-0.04872416060950184	0.9611391213577949	0.9952330922567182	ENSG00000159256
8049.01867470801	-0.007678246151602426	0.16594210820286717	-0.04627063157601706	0.9630945468361648	0.9952330922567182	ENSG00000157601
592.37672759167	-0.010769525593966696	0.25728050057751534	-0.04185908209052934	0.9666110355498142	0.9952330922567182	ENSG00000160181
2782.468517174814	-0.008354655571423616	0.22476753303848337	-0.037170206294844105	0.9703492941216272	0.9952330922567182	ENSG00000277117
9663.594791907226	-0.005406339176001611	0.1499622699703057	-0.03605132929150866	0.9712414306742686	0.9952330922567182	ENSG00000185917
258.3759072009211	-0.01615397898505714	0.4808616422415677	-0.033593819024021795	0.9732010511922784	0.9952330922567182	ENSG00000221864
76.85480020535256	0.01968927384640348	0.6205845408401478	0.03172698085541758	0.9746897781028969	0.9952330922567182	ENSG00000206105
5900.21558472077	0.00511777551086866	0.16619946006425917	0.030792973147385248	0.9754346443803127	0.9952330922567182	ENSG00000160199
